tamanho;bubble;insertion;heap;merge;radix
560,314159,77755,15643,18613,8665
561,315281,77942,15569,18605,8820
562,316405,77638,15646,18672,8820
563,317531,81515,15542,18716,8771
564,318659,82536,15622,18756,8593
565,319789,81101,15668,18776,8642
566,320921,80406,15772,18806,8896
567,322055,82906,15842,18865,8947
568,323191,79370,15814,18915,8891
569,324329,82062,15758,18923,8899
570,325469,78806,15799,18983,8899
571,326611,81187,15866,19047,8972
572,327755,80298,15982,19056,8895
573,328901,84314,15941,19098,8965
574,330049,83458,15937,19134,9009
575,331199,79222,16061,19201,9025
576,332351,83908,16042,19199,9050
577,333505,85044,16088,19241,9239
578,334661,91047,16084,19284,9165
579,335819,84917,16175,19325,9068
580,336979,89606,16165,19385,8782
581,338141,84030,16292,19400,9204
582,339305,86879,16273,19438,8929
583,340471,85833,16196,19467,9066
584,341639,84778,16306,19535,9221
585,342809,85374,16295,19564,9288
586,343981,85235,16438,19614,8844
587,345155,88182,16340,19655,9268
588,346331,89063,16453,19662,9186
589,347509,84791,16475,19722,9100
590,348689,89359,16564,19765,9287
591,349871,88238,16487,19802,9376
592,351055,94012,16480,19817,9372
593,352241,94589,16556,19863,9032
594,353429,85857,16615,19916,9417
595,354619,88561,16703,19942,9464
596,355811,91246,16723,19969,9349
597,357005,86157,16802,20026,9341
598,358201,88943,16732,20037,9125
599,359399,93103,16757,20098,9213
600,360599,90727,16975,20123,9417
601,361801,87759,16910,20168,9390
602,363005,93283,16933,20229,9604
603,364211,91916,16976,20267,9567
604,365419,93982,16969,20298,9204
605,366629,93910,17012,20354,9444
606,367841,95333,16969,20364,9478
607,369055,94348,17054,20403,9117
608,370271,96510,17101,20473,9269
609,371489,92744,17084,20497,9362
610,372709,88561,17251,20545,9439
611,373931,96014,17213,20607,9540
612,375155,91973,17215,20592,9719
613,376381,96071,17306,20648,9620
614,377609,92854,17179,20646,9527
615,378839,92697,17333,20736,9684
616,380071,96911,17338,20756,9615
617,381305,93927,17366,20792,9731
618,382541,96758,17479,20834,9767
619,383779,93355,17561,20857,9654
620,385019,97265,17542,20910,9393
621,386261,94964,17555,20941,9857
622,387505,93392,17638,20976,9709
623,388751,97144,17585,21017,9521
624,389999,100042,17620,21074,9852
625,391249,99966,17639,21086,10000
626,392501,92548,17743,21139,9982
627,393755,101857,17765,21162,9911
628,395011,97620,17761,21231,9419
629,396269,100266,17846,21217,9946
630,397529,97385,17851,21285,10044
631,398791,102596,17870,21331,9979
632,400055,100690,17716,21383,9948
633,401321,100872,17900,21388,10038
634,402589,103274,18049,21448,9977
635,403859,101852,17990,21484,9869
636,405131,102487,18031,21537,9674
637,406405,106830,18050,21575,9817
638,407681,102273,18094,21604,10044
639,408959,101278,18131,21661,10362
640,410239,103521,18154,21686,10056
641,411521,102818,18125,21718,9799
642,412805,102770,18235,21756,10020
643,414091,104591,18194,21781,9861
644,415379,105222,18319,21851,9591
645,416669,103188,18293,21878,10150
646,417961,110872,18301,21903,9689
647,419255,102426,18461,21928,10076
648,420551,104550,18457,21973,10082
649,421849,103668,18425,22015,9810
650,423149,111286,18451,22086,10328
651,424451,108355,18539,22093,10045
652,425755,111446,18484,22147,10149
653,427061,110974,18542,22181,10357
654,428369,110291,18550,22214,10153
655,429679,107175,18722,22271,10176
656,430991,105980,18676,22294,10402
657,432305,107624,18728,22343,10344
658,433621,109988,18679,22373,10394
659,434939,107574,18773,22414,10460
660,436259,107620,18922,22463,9923
661,437581,109786,18779,22446,10356
662,438905,110270,18940,22530,10481
663,440231,115986,18875,22573,10422
664,441559,110214,18985,22599,10480
665,442889,109908,19049,22625,10377
666,444221,111994,19063,22681,10483
667,445555,111077,19073,22716,10398
668,446891,116037,19129,22768,10098
669,448229,113392,19082,22817,10537
670,449569,113061,19138,22841,10562
671,450911,116226,19094,22866,10437
672,452255,112065,19228,22922,10387
673,453601,107110,19175,22945,10222
674,454949,111247,19315,22988,10597
675,456299,113431,19373,23049,10649
676,457651,117407,19252,23082,10230
677,459005,114427,19418,23091,10594
678,460361,116752,19324,23148,10707
679,461719,112863,19514,23181,10695
680,463079,115743,19528,23224,10533
681,464441,117242,19544,23265,10594
682,465805,124305,19462,23293,10542
683,467171,114900,19550,23324,10796
684,468539,118980,19630,23396,10812
685,469909,118462,19526,23368,10602
686,471281,119615,19645,23460,10777
687,472655,121029,19685,23500,10392
688,474031,118844,19714,23515,10793
689,475409,119236,19799,23556,10803
690,476789,115078,19792,23638,10516
691,478171,119281,19781,23649,11126
692,479555,115932,19915,23684,10896
693,480941,123425,19865,23712,10901
694,482329,119502,20044,23760,10865
695,483719,122697,19916,23808,10423
696,485111,120435,19954,23879,10783
697,486505,121966,20003,23881,11035
698,487901,120118,20140,23909,10776
699,489299,123139,20054,23960,11198
700,490699,122646,20155,24026,10783
701,492101,117513,20174,24056,11098
702,493505,121646,20212,24098,10996
703,494911,125342,20249,24125,10590
704,496319,124588,20317,24138,10869
705,497729,122844,20345,24174,11091
706,499141,123627,20395,24218,10332
