tamanho;bubble;insertion;heap;merge;radix
591,349871,591,17744
592,351055,592,17761
593,352241,593,17804
594,353429,594,17815
595,354619,595,17864
596,355811,596,17899
597,357005,597,17936
598,358201,598,17995
599,359399,599,18008
600,360599,600,18013
601,361801,601,18044
602,363005,602,18121
603,364211,603,18128
604,365419,604,18169
605,366629,605,18224
606,367841,606,18265
607,369055,607,18320
608,370271,608,18313
609,371489,609,18362
610,372709,610,18403
611,373931,611,18422
612,375155,612,18481
613,376381,613,18494
614,377609,614,18571
615,378839,615,18572
616,380071,616,18571
617,381305,617,18590
618,382541,618,18661
619,383779,619,18686
620,385019,620,18763
621,386261,621,18776
622,387505,622,18823
623,388751,623,18872
624,389999,624,18877
625,391249,625,18920
626,392501,626,18943
627,393755,627,18974
628,395011,628,19009
629,396269,629,19070
630,397529,630,19123
631,398791,631,19118
632,400055,632,19123
633,401321,633,19148
634,402589,634,19243
635,403859,635,19250
636,405131,636,19303
637,406405,637,19346
638,407681,638,19369
639,408959,639,19424
640,410239,640,19447
641,411521,641,19478
642,412805,642,19537
643,414091,643,19556
644,415379,644,19591
645,416669,645,19640
646,417961,646,19687
647,419255,647,19700
648,420551,648,19699
649,421849,649,19706
650,423149,650,19813
651,424451,651,19820
652,425755,652,19873
653,427061,653,19910
654,428369,654,19945
655,429679,655,19994
656,430991,656,19999
657,432305,657,20042
658,433621,658,20101
659,434939,659,20114
660,436259,660,20161
661,437581,661,20198
662,438905,662,20251
663,440231,663,20258
664,441559,664,20269
665,442889,665,20288
666,444221,666,20371
667,445555,667,20390
668,446891,668,20425
669,448229,669,20498
670,449569,670,20509
671,450911,671,20558
672,452255,672,20575
673,453601,673,20594
674,454949,674,20659
675,456299,675,20666
676,457651,676,20713
677,459005,677,20762
678,460361,678,20815
679,461719,679,20816
680,463079,680,20845
681,464441,681,20876
682,465805,682,20929
683,467171,683,20954
684,468539,684,21001
685,469909,685,21050
686,471281,686,21073
687,472655,687,21116
688,474031,688,21133
689,475409,689,21164
690,476789,690,21205
691,478171,691,21236
692,479555,692,21277
693,480941,693,21320
694,482329,694,21373
695,483719,695,21380
696,485111,696,21421
697,486505,697,21440
698,487901,698,21487
699,489299,699,21518
700,490699,700,21565
701,492101,701,21602
702,493505,702,21637
703,494911,703,21668
704,496319,704,21703
705,497729,705,21740
706,499141,706,21787
707,500555,707,21818
708,501971,708,21853
709,503389,709,21872
710,504809,710,21925
711,506231,711,21944
712,507655,712,21979
713,509081,713,22004
714,510509,714,22063
715,511939,715,22088
716,513371,716,22129
717,514805,717,22166
718,516241,718,22195
719,517679,719,22250
720,519119,720,22273
721,520561,721,22304
722,522005,722,22339
723,523451,723,22382
724,524899,724,22423
725,526349,725,22448
726,527801,726,22501
727,529255,727,22508
728,530711,728,22549
729,532169,729,22568
730,533629,730,22621
731,535091,731,22640
732,536555,732,22681
733,538021,733,22736
734,539489,734,22771
735,540959,735,22814
736,542431,736,22819
737,543905,737,22856
738,545381,738,22921
739,546859,739,22928
740,548339,740,22951
741,549821,741,22994
742,551305,742,23065
743,552791,743,23078
744,554279,744,23119
745,555769,745,23150
746,557261,746,23191
747,558755,747,23204
748,560251,748,23245
749,561749,749,23288
750,563249,750,23329
751,564751,751,23378
752,566255,752,23377
753,567761,753,23426
754,569269,754,23449
755,570779,755,23474
756,572291,756,23521
757,573805,757,23558
758,575321,758,23629
759,576839,759,23624
760,578359,760,23683
761,579881,761,23708
762,581405,762,23743
763,582931,763,23762
764,584459,764,23815
765,585989,765,23846
766,587521,766,23881
767,589055,767,23924
768,590591,768,23959
769,592129,769,24002
770,593669,770,24049
771,595211,771,24086
772,596755,772,24115
773,598301,773,24128
774,599849,774,24169
775,601399,775,24212
776,602951,776,24193
777,604505,777,24224
778,606061,778,24325
779,607619,779,24356
780,609179,780,24391
781,610741,781,24404
782,612305,782,24469
783,613871,783,24518
784,615439,784,24541
785,617009,785,24566
786,618581,786,24601
787,620155,787,24650
788,621731,788,24691
789,623309,789,24710
790,624889,790,24775
791,626471,791,24800
792,628055,792,24757
793,629641,793,24776
794,631229,794,24889
795,632819,795,24920
796,634411,796,24961
797,636005,797,25016
798,637601,798,25051
799,639199,799,25052
800,640799,800,25063
801,642401,801,25112
802,644005,802,25141
803,645611,803,25166
804,647219,804,25225
805,648829,805,25232
806,650441,806,25303
807,652055,807,25322
808,653671,808,25315
809,655289,809,25346
810,656909,810,25423
811,658531,811,25454
812,660155,812,25519
813,661781,813,25538
814,663409,814,25579
815,665039,815,25616
816,666671,816,25621
817,668305,817,25664
818,669941,818,25699
819,671579,819,25718
820,673219,820,25759
821,674861,821,25826
822,676505,822,25861
823,678151,823,25880
824,679799,824,25861
825,681449,825,25904
826,683101,826,25981
827,684755,827,26006
828,686411,828,26053
829,688069,829,26090
830,689729,830,26125
831,691391,831,26168
832,693055,832,26203
833,694721,833,26240
834,696389,834,26275
835,698059,835,26300
836,699731,836,26347
837,701405,837,26390
838,703081,838,26425
839,704759,839,26444
840,706439,840,26455
841,708121,841,26474
842,709805,842,26557
843,711491,843,26588
844,713179,844,26629
845,714869,845,26672
846,716561,846,26695
847,718255,847,26744
848,719951,848,26773
849,721649,849,26804
850,723349,850,26845
851,725051,851,26882
852,726755,852,26917
853,728461,853,26942
854,730169,854,27001
855,731879,855,27020
856,733591,856,27013
857,735305,857,27050
858,737021,858,27109
859,738739,859,27134
860,740459,860,27187
861,742181,861,27236
862,743905,862,27271
863,745631,863,27314
864,747359,864,27307
865,749089,865,27362
866,750821,866,27385
867,752555,867,27434
868,754291,868,27475
869,756029,869,27500
870,757769,870,27565
871,759511,871,27566
872,761255,872,27553
873,763001,873,27596
874,764749,874,27667
875,766499,875,27710
876,768251,876,27757
877,770005,877,27788
878,771761,878,27817
879,773519,879,27872
880,775279,880,27889
881,777041,881,27920
882,778805,882,27949
883,780571,883,27980
884,782339,884,28015
885,784109,885,28076
886,785881,886,28123
887,787655,887,28124
888,789431,888,28129
889,791209,889,28160
890,792989,890,28231
891,794771,891,28262
892,796555,892,28321
893,798341,893,28358
894,800129,894,28375
895,801919,895,28424
896,803711,896,28465
897,805505,897,28502
898,807301,898,28525
899,809099,899,28556
900,810899,900,28579
901,812701,901,28646
902,814505,902,28675
903,816311,903,28688
904,818119,904,28693
905,819929,905,28706
906,821741,906,28813
907,823555,907,28838
908,825371,908,28873
909,827189,909,28916
910,829009,910,28951
911,830831,911,28994
912,832655,912,29017
913,834481,913,29048
914,836309,914,29095
915,838139,915,29126
916,839971,916,29161
917,841805,917,29198
918,843641,918,29239
919,845479,919,29258
920,847319,920,29269
921,849161,921,29294
922,851005,922,29359
923,852851,923,29390
924,854699,924,29413
925,856549,925,29492
926,858401,926,29521
927,860255,927,29558
928,862111,928,29575
929,863969,929,29606
930,865829,930,29647
931,867691,931,29684
932,869555,932,29731
933,871421,933,29750
934,873289,934,29803
935,875159,935,29810
936,877031,936,29845
937,878905,937,29864
938,880781,938,29929
939,882659,939,29972
940,884539,940,30001
941,886421,941,30056
942,888305,942,30067
943,890191,943,30110
944,892079,944,30139
945,893969,945,30170
946,895861,946,30211
947,897755,947,30218
948,899651,948,30277
949,901549,949,30320
950,903449,950,30367
951,905351,951,30380
952,907255,952,30391
953,909161,953,30440
954,911069,954,30487
955,912979,955,30536
956,914891,956,30571
957,916805,957,30596
958,918721,958,30637
959,920639,959,30662
960,922559,960,30703
961,924481,961,30746
962,926405,962,30781
963,928331,963,30818
964,930259,964,30865
965,932189,965,30884
966,934121,966,30919
967,936055,967,30956
968,937991,968,30979
969,939929,969,31010
970,941869,970,31075
971,943811,971,31100
972,945755,972,31129
973,947701,973,31172
974,949649,974,31207
975,951599,975,31256
976,953551,976,31291
977,955505,977,31310
978,957461,978,31345
979,959419,979,31394
980,961379,980,31435
981,963341,981,31460
982,965305,982,31501
